"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000140043",38.7679893240224,0.101872477930081,0.287601271426258,0.3542142822418,0.723178300909902,0.80408915871823
"ENSG00000183628",1.78669978496935,0.502663069342839,1.42119080042538,0.353691474214712,0.723570112721888,0.804429927965941
"ENSG00000178852",16.18231069936,0.154883779827808,0.438075845189604,0.353554713250105,0.723672618443588,0.804429927965941
"ENSG00000160199",597.368747504074,0.0277439179618728,0.0784749279865451,0.353538622764071,0.723684678986308,0.804429927965941
"ENSG00000144034",175.281987016193,0.0521906415637591,0.147634250370155,0.353513100333456,0.723703809336275,0.804429927965941
"ENSG00000142959",0.811076921152178,-0.702038204598147,1.98681168284023,-0.353349142579308,0.723826708064141,0.804429927965941
"ENSG00000189157",0.811076921152178,-0.702038204598147,1.98681168284023,-0.353349142579308,0.723826708064141,0.804429927965941
"ENSG00000258366",14.5795360642406,-0.169743373360178,0.480457102610583,-0.353295585470317,0.723866854707851,0.804429927965941
"ENSG00000164011",68.681403753331,-0.0749396835097451,0.212216997162373,-0.353127621782372,0.723992765951181,0.804509189820441
"ENSG00000130489",140.582485239983,0.0532664037783718,0.150914160728865,0.352958287818139,0.724119711959794,0.804589589480054
"ENSG00000047662",5.54488511356739,-0.269458396668943,0.763640997574033,-0.352860044870521,0.724193366049873,0.804610767345874
"ENSG00000185519",11.0368348263553,-0.190981150662635,0.541817495598115,-0.352482435901798,0.724476488453606,0.804864653009893
"ENSG00000161860",2.38651037208954,0.401351392711341,1.13894187907806,0.352389704939311,0.724546021733085,0.80487451754499
"ENSG00000198799",216.325582952932,0.0478593700766816,0.135838726385825,0.352324932293209,0.724594592128302,0.80487451754499
"ENSG00000179222",11581.418148641,0.0136118612760484,0.0386675315842715,0.352023020822596,0.72482099798615,0.805065330342896
"ENSG00000124839",1.3540058141262,0.56454003034086,1.60411293464495,0.351932845966244,0.724888625509346,0.805079771119574
"ENSG00000197978",32.6825552628272,-0.11234685507378,0.319843491340197,-0.351255717610596,0.725396513133501,0.805583136957391
"ENSG00000221883",9.41886897093591,-0.206513347232748,0.588869113897987,-0.350694818863472,0.725817312947426,0.805989719576489
"ENSG00000270299",1.30050467853715,0.609543762800983,1.74207216546926,0.3498958165357,0.726416886752737,0.806594747002324
"ENSG00000124140",3.50868386245941,-0.322747507079714,0.92329250947616,-0.349561491907725,0.726667814751001,0.806780983332021
"ENSG00000165209",114.554529016951,0.0584242668552563,0.167152619291338,0.349526481265759,0.726694093753059,0.806780983332021
"ENSG00000101695",11.9622769602821,0.175872715266774,0.503993532610254,0.348958278007863,0.727120632289869,0.807193723914439
"ENSG00000166233",1190.81605990066,0.0221568310653158,0.0635365705295146,0.34872563754481,0.727295295127665,0.807249941539635
"ENSG00000185523",0.766167545375132,-0.703944246821982,2.01892987242256,-0.348671965498882,0.727335593276212,0.807249941539635
"ENSG00000121101",0.766167545375132,-0.703944246821982,2.01892987242256,-0.348671965498882,0.727335593276212,0.807249941539635
"ENSG00000173175",11.0674694033593,-0.184091805560163,0.528182719949085,-0.348538107376759,0.727436100174003,0.807282300623132
"ENSG00000151876",52.0855241103983,-0.0918748646452763,0.263639111810964,-0.34848723322643,0.727474300079782,0.807282300623132
"ENSG00000163762",2.78787464484262,0.361216401917146,1.03706785268015,0.348305466208054,0.727610789129028,0.807372971704834
"ENSG00000240694",1.27187206252095,0.566097660616633,1.62874355348568,0.347567092072368,0.728165323868705,0.807927466925918
"ENSG00000139160",24.6316021525038,-0.131232033772824,0.378016268202855,-0.347159751607307,0.728471306190112,0.808206120944736
"ENSG00000110851",683.103903078432,-0.0279701879716954,0.0806203458887073,-0.346937087200134,0.728638583517853,0.808330857650441
"ENSG00000148296",615.770128384692,0.0279125738315056,0.0805631818771809,0.346468115845505,0.728990941967871,0.808660883841824
"ENSG00000103742",239.26651474516,-0.0417906123439856,0.12069168215027,-0.346259258297132,0.729147884103845,0.808774103704558
"ENSG00000162078",5.99484069335312,-0.255096266683697,0.737245215588248,-0.346012780130632,0.72933311015712,0.808878797588738
"ENSG00000122592",8.22414605204487,-0.213112206813889,0.615953319246304,-0.345987593791455,0.729352038346908,0.808878797588738
"ENSG00000242852",2.46884006587653,-0.391573217399705,1.13247479959923,-0.345767709390336,0.729517294205242,0.809001195033624
"ENSG00000123243",12.5997473470854,0.174211957103682,0.504003166908132,0.345656473097988,0.729600899505684,0.809011469585604
"ENSG00000015568",2.16152611443007,-0.411881956604285,1.19175594976226,-0.34560931429497,0.729636345076119,0.809011469585604
"ENSG00000166825",1740.60602717308,-0.0202504784206841,0.0586196635560507,-0.345455384630809,0.729752045941776,0.809078071143353
"ENSG00000187024",2.7398358087648,0.362153709551953,1.04855584204228,0.345383331083811,0.72980620693308,0.809078071143353
"ENSG00000011590",1.79096531195586,-0.46031750100721,1.33395247308262,-0.345077887177993,0.730035817044921,0.8092717466422
"ENSG00000198825",789.434626594421,-0.0244720420771333,0.0710136401642626,-0.344610444141811,0.730387252962596,0.809564094698668
"ENSG00000162510",3.41596355907068,0.338502241053073,0.982359023018202,0.34458098630077,0.73040940203611,0.809564094698668
"ENSG00000092531",804.755987196638,0.024173158703159,0.0702373079898261,0.34416408309186,0.73072289173514,0.809772069001607
"ENSG00000278817",2.42302393023632,-0.388988266500022,1.13039377720313,-0.344117487502873,0.730757932009185,0.809772069001607
"ENSG00000156697",394.532561089091,0.0329796755451361,0.0958398782045847,0.344112243910994,0.730761875269465,0.809772069001607
"ENSG00000168062",9.39055304837291,0.212171950959992,0.616775040494751,0.34400216777546,0.730844655828044,0.809802912382055
"ENSG00000134376",0.845171836679599,-0.673715988404862,1.96227352956002,-0.343334391590106,0.731346910724792,0.810187784834977
"ENSG00000167653",0.845171836679599,-0.673715988404862,1.96227352956002,-0.343334391590106,0.731346910724792,0.810187784834977
"ENSG00000250506",1.71628725347688,0.487359215903188,1.41954350361042,0.343321085027444,0.73135692016858,0.810187784834977
"ENSG00000125962",110.774367525102,-0.061571786724399,0.179403972787749,-0.343201913355865,0.731446565353627,0.810226191670933
"ENSG00000164125",235.486558283294,0.0440005714232257,0.128269972819769,0.343030956161895,0.731575171859419,0.810307747096356
"ENSG00000182902",18.6884399588031,-0.144778606630482,0.422802819216232,-0.342425830790023,0.732030451998983,0.810751093526791
"ENSG00000164010",163.607823862073,-0.0486427998850872,0.14214978636525,-0.34219397108414,0.73220492204729,0.810828427279265
"ENSG00000171368",4.44476498693779,-0.282063826824098,0.824297772151891,-0.342186812039719,0.732210309313322,0.810828427279265
"ENSG00000003400",1.39070314865452,-0.512649768534029,1.50175196618518,-0.341367802458275,0.732826710816162,0.8114500423748
"ENSG00000167861",12.4180690083779,-0.169536538094442,0.496904860695223,-0.341185107059011,0.732964234220776,0.811541348053925
"ENSG00000145283",1.42458033056643,0.523992430008475,1.53652846391457,0.341023575100922,0.733085834050183,0.811615010684465
"ENSG00000164117",159.447344045495,0.052396804885544,0.153688343823287,0.340928944785758,0.733157074026295,0.811632911965713
"ENSG00000163322",118.475899615434,-0.0555260276223636,0.163031283622493,-0.340585109732294,0.733415940663242,0.811858504844139
"ENSG00000196724",25.7882049954385,0.122109774725731,0.358624964658902,0.340494351367516,0.733484275906197,0.81187316998164
"ENSG00000143771",395.23818522104,0.0332615398900393,0.0979784791403676,0.339478017844996,0.734249654152235,0.812651040625659
"ENSG00000153902",1.00397182269949,0.644956744554026,1.90054868257575,0.339352919747332,0.734343881026222,0.812651040625659
"ENSG00000166292",8.25579994092601,0.214920958152938,0.633347053461799,0.339341530016136,0.734352460242402,0.812651040625659
"ENSG00000176108",318.551419937345,0.0355196550462738,0.10476195051104,0.339051104652073,0.734571231827335,0.81283210561388
"ENSG00000185245",17.9216894102902,-0.141294586791237,0.417257208190492,-0.338627072265534,0.734890685579426,0.813124543849068
"ENSG00000166924",8.68657636760796,-0.210753017683754,0.623892036661913,-0.337803666819298,0.735511146441527,0.813749964436246
"ENSG00000166455",10.234277342593,-0.189011338554405,0.559885161959932,-0.337589476193212,0.735672573849129,0.813867466850958
"ENSG00000260916",189.148408678529,0.0449498154255067,0.133246635485038,0.337342967511956,0.735858372605058,0.814011911390329
"ENSG00000064205",1.25575728770787,0.550221593341943,1.63329771091054,0.336877710454392,0.736209088687372,0.814338753307902
"ENSG00000115942",266.277838843043,-0.038576109548607,0.114579081246465,-0.336676722565335,0.736360612660648,0.814387353640094
"ENSG00000120500",1.73120525576525,-0.452059085402624,1.34272514648403,-0.33667283776308,0.736363541498704,0.814387353640094
"ENSG00000134539",1.27829296807028,0.515653293399657,1.53259396705903,0.336457864563547,0.736525620502623,0.81450548472782
"ENSG00000112146",1025.99068468305,0.0224947953793834,0.0670746609824825,0.33536949795778,0.737346374090168,0.815322901094708
"ENSG00000175193",527.1041465338,0.0299145047829417,0.0892088887156895,0.335330987905026,0.737375420592439,0.815322901094708
"ENSG00000119608",2.13586097376688,-0.396225056885752,1.18247622943624,-0.335080779657328,0.737564151213822,0.81546300056953
"ENSG00000132801",49.9379565353537,-0.0837846442543588,0.250091244081785,-0.335016303997271,0.737612787392618,0.81546300056953
"ENSG00000122970",217.949689240154,-0.0434533827856971,0.129743679692596,-0.334917145009699,0.737687588432781,0.815470341072296
"ENSG00000171865",568.305016486323,-0.028640041905679,0.0855281998444503,-0.334860805649675,0.73773008939591,0.815470341072296
"ENSG00000133619",137.876441138043,0.0508586701331403,0.151917264707603,0.334778737828308,0.737792000682727,0.815477614073948
"ENSG00000184368",6.16576612678934,0.243018342078429,0.726842092923682,0.33434819535685,0.73811682622949,0.815617598367601
"ENSG00000027869",0.562848076992103,0.842991252992888,2.52208253762367,0.33424411787378,0.738195355178818,0.815617598367601
"ENSG00000179299",0.562848076992103,0.842991252992888,2.52208253762367,0.33424411787378,0.738195355178818,0.815617598367601
"ENSG00000168454",0.562848076992103,0.842991252992888,2.52208253762367,0.33424411787378,0.738195355178818,0.815617598367601
"ENSG00000221878",0.562848076992103,0.842991252992888,2.52208253762367,0.33424411787378,0.738195355178818,0.815617598367601
"ENSG00000165714",113.158608087234,-0.0577542107514676,0.172955904450891,-0.333924481704332,0.738436545385698,0.815822923980091
"ENSG00000109047",1.35713527442698,0.570036078837388,1.70812906806219,0.333719558724021,0.738591189165618,0.815932609693642
"ENSG00000089558",1.33163211871156,0.536835751121447,1.60951712545437,0.333538390260928,0.738727915563545,0.816022486851711
"ENSG00000198270",51.9697557041823,-0.0821899994100531,0.246545765025047,-0.333366096966635,0.738857951607194,0.816104960712495
"ENSG00000156642",4012.75713346054,0.0138417000802133,0.0415654898194147,0.333009430187156,0.739127164786756,0.816314037031496
"ENSG00000197980",1.79848832695693,-0.428821971677031,1.28787525842493,-0.332968561102323,0.739158014939973,0.816314037031496
"ENSG00000163913",320.200908269159,-0.0359689677672035,0.108111316963687,-0.33270307658249,0.73935842695785,0.816474186760437
"ENSG00000162650",55.9591535674706,0.0783368064700458,0.23555489078672,0.332562852795846,0.739464287853221,0.816487962485499
"ENSG00000100024",2.42389673286551,0.374117745052489,1.12503153029654,0.332539786643914,0.739481701944391,0.816487962485499
"ENSG00000154040",41.6690453806784,0.0905819796223811,0.272516883941907,0.332390339681451,0.739594532106869,0.816551368206684
"ENSG00000135312",3.06351232338103,-0.330983142712848,0.99606855176279,-0.332289521767444,0.739670651250367,0.816574236563889
"ENSG00000165887",1.51835721296588,0.476013965766456,1.43507659658235,0.331699344062951,0.740116296026368,0.817005016166325
"ENSG00000163995",1.23058331956737,-0.534706707528047,1.61274570097483,-0.331550539682011,0.740228672393583,0.817067868015026
"ENSG00000153898",7.35847745905896,-0.217544547990414,0.656909314487698,-0.33116374390287,0.740520804674161,0.817270128914612
"ENSG00000280649",6.28215677886977,0.2305160426623,0.696203582769123,0.331104361378653,0.740565657372252,0.817270128914612
"ENSG00000256591",4.2622592966358,0.285729222558732,0.863001725991341,0.331087660607528,0.740578271926628,0.817270128914612
"ENSG00000277149",13.3552295299596,0.176679949840514,0.534645191973947,0.330462056879629,0.741050857943841,0.817550281804206
"ENSG00000187889",0.537182936328916,0.84486208577667,2.5574814616526,0.330349251185084,0.741136082662777,0.817550281804206
"ENSG00000122728",0.537182936328916,0.84486208577667,2.5574814616526,0.330349251185084,0.741136082662777,0.817550281804206
"ENSG00000008226",1.32633180414811,0.510539669287942,1.5458739762095,0.330259566526757,0.741203841701727,0.817550281804206
"ENSG00000138271",1.32633180414811,0.510539669287942,1.5458739762095,0.330259566526757,0.741203841701727,0.817550281804206
"ENSG00000275765",13.6831263694428,-0.156696855738978,0.474504195285961,-0.330232814157828,0.741224054185089,0.817550281804206
"ENSG00000067445",633.347929027847,-0.0258438025835182,0.0782632228328376,-0.330216436891668,0.741236427951989,0.817550281804206
"ENSG00000160606",42.8016277056379,0.0895731650287966,0.271352108599055,0.33009938817593,0.741324865510126,0.817550281804206
"ENSG00000170615",0.785411780488991,-0.661243992842796,2.00321873887466,-0.330090758443214,0.741331385943236,0.817550281804206
